artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Rihanna;Stay;240706;2012;111.893;hip hop, pop, R&B;0.31;9;-10.164
Camila Cabello;Havana (feat. Young Thug);216896;2017;104.992;pop;0.517;7;-4.323
Burak Yeter;Tuesday (feat. Danelle Sandoval);241874;2016;99.002;Dance/Electronic;0.639;9;-6.052
Vengaboys;Shalala Lala;214819;2000;124.017;pop;0.901;2;-5.802
Creed;With Arms Wide Open;274800;1999;138.852;pop, rock, metal;0.539;0;-8.412
Trey Songz;Na Na;231906;2015;96.975;hip hop, pop, R&B;0.476;9;-6.253
Avicii;Wake Me Up;247426;2013;124.08;pop, Dance/Electronic;0.783;2;-5.697
Big Brovaz;Nu Flow;201480;2001;148.062;pop;0.726;7;-8.718
The Fray;You Found Me;241853;2009;151.994;pop;0.803;8;-5.412
Avril Lavigne;Sk8er Boi;204000;2002;149.937;pop;0.9;0;-4.417
Cheat Codes;No Promises (feat. Demi Lovato);223503;2017;112.956;pop, Dance/Electronic;0.667;10;-5.445
Avril Lavigne;Nobody's Home;212413;2004;185.406;pop;0.907;5;-3.66
Pia Mia;Do It Again;207746;2015;95.95;pop, R&B;0.564;8;-6.527
Rascal Flatts;Life is a Highway;276773;2006;103.055;country;0.936;5;-5.409
A Boogie Wit da Hoodie;Swervin (feat. 6ix9ine);189486;2018;93.023;hip hop;0.662;9;-5.239
Ciara;Get Up (feat. Chamillionaire);261880;2006;128.593;pop, R&B;0.595;1;-6.887
Eric Prydz;Proper Education - Radio Edit;198567;2007;124.938;pop, Dance/Electronic;0.937;0;-4.543
Blanco Brown;The Git Up;200593;2019;97.984;hip hop, country;0.678;9;-8.635
Baby Boy Da Prince;The Way I Live - Main Explicit;324906;2006;90.02;hip hop, pop;0.438;0;-7.562
Chris Brown;Turn Up the Music;227973;2012;129.925;hip hop, pop, R&B;0.841;1;-5.792
Mis-Teeq;All I Want - Sunship Radio Edit;207400;2004;134.079;pop, Dance/Electronic;0.919;9;-3.07
Girls Aloud;Sound Of The Underground;221426;2003;163.944;pop, Dance/Electronic;0.867;11;-5.861
Frank Ocean;Pink + White;184516;2016;159.738;hip hop, pop, R&B;0.552;9;-7.45
Ed Sheeran;Take Me Back to London (feat. Stormzy);189733;2019;138.058;pop;0.762;8;-5.513
Demi Lovato;Give Your Heart a Break;205346;2011;123.008;pop;0.695;6;-3.218
Cardi B;Please Me;200889;2019;133.992;hip hop, pop;0.57;1;-6.711
Jack White;Another Way to Die;262240;2007;141.933;rock, blues;0.765;4;-4.23
Jennifer Lopez;All I Have (feat. LL Cool J);254466;2002;83.066;hip hop, pop, R&B;0.669;1;-5.265
Beyoncé;Best Thing I Never Had;253746;2011;99.099;pop, R&B;0.649;6;-4.062
Kelis;Millionaire;224933;2003;176.051;pop, R&B, Dance/Electronic;0.847;11;-6.636
Justin Timberlake;What Goes Around.../...Comes Around (Interlude);448573;2006;76.0;pop;0.723;7;-4.751
Twenty One Pilots;Stressed Out;202333;2015;169.977;rock;0.637;4;-5.677
David Guetta;This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016);207272;2016;110.169;hip hop, pop, Dance/Electronic;0.915;9;-3.456
Baby Bash;Suga Suga;239026;2003;82.331;hip hop, pop, R&B, latin;0.748;5;-3.041
Usher;OMG (feat. will.i.am);269493;2010;129.998;hip hop, pop, R&B;0.745;4;-5.81
Missy Elliott;Lose Control (feat. Ciara & Fat Man Scoop);226863;2005;125.461;hip hop, pop, R&B;0.813;4;-7.105
ZAYN;PILLOWTALK;203686;2016;124.909;pop, Dance/Electronic;0.702;11;-4.271
Westlife;You Raise Me Up;241066;2005;75.048;pop;0.358;10;-6.596
Dr. Dre;I Need A Doctor;283733;2011;155.826;hip hop;0.946;3;-4.521
Nickelback;If Today Was Your Last Day;249066;2008;89.956;rock, metal;0.911;3;-5.749
DJ Fresh;Gold Dust - Radio Edit;192446;2010;176.985;pop, Dance/Electronic;0.948;0;-0.74
WILLOW;Wait a Minute!;196520;2015;101.003;pop, R&B, Dance/Electronic;0.705;3;-5.279
Matchbox Twenty;Unwell;228706;2002;80.718;pop, rock;0.788;6;-5.263
NSG;Options;240081;2020;101.993;World/Traditional, hip hop;0.621;1;-4.684
Sam Smith;Dancing With A Stranger (with Normani);171029;2019;102.998;pop;0.52;8;-7.513
Christina Milian;Dip It Low;197186;2004;169.131;hip hop, pop, R&B;0.722;11;-4.207
Dr. Dre;Forgot About Dre;222293;1999;133.974;hip hop;0.74;8;-1.299
Charlene Soraia;Wherever You Will Go;197577;2011;111.202;pop;0.115;9;-9.217
Khalid;Better;229412;2018;97.565;pop, R&B;0.585;0;-10.332
U2;Vertigo;193520;2004;140.083;World/Traditional, rock;0.819;9;-3.974
Shawn Mendes;Treat You Better;187973;2017;82.695;pop;0.819;10;-4.078
Kendrick Lamar;HUMBLE.;177000;2017;150.018;hip hop;0.625;1;-6.779
Logic;Everyday;204746;2018;149.908;hip hop, pop;0.741;1;-4.099
Dennis Lloyd;Nevermind;156600;2017;99.977;pop;0.688;5;-8.339
Ashanti;Only U - No Intro;186306;2004;94.547;hip hop, pop, R&B;0.621;6;-5.576
Gigi D'Agostino;L'Amour Toujours;238759;2011;139.066;pop;0.728;7;-7.932
Nickelback;Someday;207466;2003;163.118;rock, metal;0.858;11;-5.659
Flo Rida;I Cry;223800;2012;126.035;hip hop, pop;0.822;4;-5.441
Britney Spears;Overprotected - Radio Edit;198600;2001;95.992;pop;0.894;0;-1.73
Crazy Town;Butterfly;216733;1999;103.502;rock, metal;0.811;9;-4.17
Keane;Is It Any Wonder?;186173;2006;129.352;pop;0.955;11;-2.771
Lorde;Homemade Dynamite - REMIX;214254;2017;106.996;pop, Dance/Electronic;0.548;0;-4.997
Basement Jaxx;Romeo;217493;2001;126.853;pop, Dance/Electronic;0.829;2;-4.171
Adam Lambert;Ghost Town;208330;2015;119.955;pop;0.736;4;-5.709
Daniel Bedingfield;If You're Not The One;257026;2002;119.998;pop;0.538;10;-7.608
Rich Homie Quan;Flex (Ooh, Ooh, Ooh);176674;2015;163.993;hip hop, pop;0.615;6;-7.534
Sugababes;Too Lost In You;237693;2003;98.014;pop, R&B;0.705;1;-4.904
MEDUZA;Piece Of Your Heart;152913;2019;124.08;pop, Dance/Electronic;0.744;10;-6.806
Ludacris;Southern Hospitality (Featuring Pharrell);300933;2000;95.158;hip hop, pop;0.896;0;-4.719
Jax Jones;Breathe;207629;2017;125.985;hip hop, pop, Dance/Electronic;0.744;11;-5.52
Cam’ron;Oh Boy;204706;2002;83.014;hip hop, pop;0.767;6;-5.586
Michelle Branch;All You Wanted;217680;2001;96.103;pop, Folk/Acoustic;0.72;8;-9.101
Ja Rule;Mesmerize;278693;2002;90.079;hip hop, pop, R&B;0.646;1;-6.653
Nelly;Dilemma;289160;2002;168.189;hip hop, pop, R&B;0.552;2;-8.074
Mýa;My Love Is Like...Wo - Main Mix;209533;2003;132.817;pop, R&B;0.695;4;-6.491
Madonna;Don't Tell Me;280973;2000;99.965;pop;0.618;7;-7.338
Florida Georgia Line;Cruise;208960;2012;148.0;country;0.948;10;-3.364
Scooter;Nessaja;208449;2013;143.048;pop, Dance/Electronic;0.904;2;-6.642
Liam Payne;Strip That Down;204502;2017;106.028;pop;0.485;6;-5.595
Black Eyed Peas;My Humps;326960;2005;123.95;hip hop, pop;0.682;1;-5.924
Matt Cardle;When We Collide;226000;2011;81.986;pop;0.683;2;-5.521
Beyoncé;Single Ladies (Put a Ring on It);193213;2008;193.437;pop, R&B;0.584;1;-5.293
Black Eyed Peas;Meet Me Halfway;284373;2009;130.0;hip hop, pop;0.629;11;-6.857
Emma Bunton;What Took You So Long?;241000;2001;118.011;pop;0.772;9;-5.4
Rita Ora;R.I.P. (feat. Tinie Tempah);228026;2012;72.022;hip hop, pop, Dance/Electronic;0.831;11;-3.443
Vanessa Carlton;A Thousand Miles;237493;2002;94.931;Folk/Acoustic, pop;0.825;11;-3.862
XXXTENTACION;Jocelyn Flores;119133;2017;134.021;hip hop;0.391;0;-9.144
T.I.;Bring Em Out;216706;2004;98.579;hip hop, pop;0.891;11;-2.983
Missy Elliott;4 My People (feat. Eve);289373;2001;121.392;hip hop, pop, R&B;0.701;1;-7.503
Lenny Kravitz;Again;231666;2000;79.166;rock, pop;0.804;2;-5.218
Dominic Fike;3 Nights;177666;2018;151.891;rock, pop;0.518;7;-6.594
Ludacris;My Chick Bad;216933;2010;84.789;hip hop, pop;0.723;1;-6.782
Missy Elliott;Work It;263226;2002;101.868;hip hop, pop, R&B;0.677;1;-5.603
Beyoncé;Baby Boy (feat. Sean Paul);244826;2003;91.025;pop, R&B;0.488;1;-9.17
Ludacris;Splash Waterfalls;290760;2003;145.894;hip hop, pop;0.846;11;-6.102
Ludacris;Rollout (My Business);296586;2001;131.059;hip hop, pop;0.668;7;-8.73
David Guetta;Bang My Head (feat. Sia & Fetty Wap);193333;2015;108.061;hip hop, pop, Dance/Electronic;0.869;0;-3.697
Bastille;Good Grief;206493;2016;120.041;pop, rock;0.758;1;-4.888
Coldplay;Hymn for the Weekend;258266;2015;90.027;rock, pop;0.693;0;-6.487
Sean Paul;Gimme the Light;228000;2002;107.288;hip hop, pop;0.761;2;-5.529
R. City;Locked Away (feat. Adam Levine);227480;2015;118.413;pop;0.671;1;-5.709
Zara Larsson;Lush Life;202213;2015;98.024;pop, Dance/Electronic;0.741;7;-2.86
Jason Derulo;Trumpets;217306;2013;81.897;hip hop, pop;0.703;0;-4.884
Avril Lavigne;When You're Gone;240493;2007;142.034;pop;0.719;4;-3.921
Akon;Beautiful;312986;2008;130.015;pop;0.945;0;-4.442
Ludacris;Stand Up;213760;2003;99.057;hip hop, pop;0.84;6;-4.855
Will Smith;Switch;197666;2020;102.516;hip hop, pop;0.9;5;-4.325
Flo Rida;My House;192190;2015;94.006;hip hop, pop;0.702;7;-4.792
Fedde Le Grand;Put Your Hands Up For Detroit - Radio Edit;150533;2015;127.995;pop, Dance/Electronic;0.931;7;-4.474
G-Eazy;Him & I (with Halsey);268866;2017;87.908;hip hop, pop;0.731;2;-6.343
Sam Smith;Stay With Me;172723;2014;84.094;pop;0.42;0;-6.444
Akon;Don't Matter;293066;2006;125.139;pop;0.454;2;-6.035
Beyoncé;Deja Vu (feat. Jay-Z);240280;2007;105.253;pop, R&B;0.746;7;-4.941
M83;Midnight City;243960;2011;105.013;rock, pop, metal, Dance/Electronic;0.729;11;-5.399
Kanye West;Gold Digger;207626;2005;93.034;hip hop;0.696;1;-5.572
Chris Brown;Yeah 3x;241666;2011;130.0;hip hop, pop, R&B;0.882;11;-3.201
Alex Gaudino;Destination Calabria - Radio Edit;223111;2007;128.016;Dance/Electronic;0.954;2;-4.804
Ashanti;Rain On Me;297960;2003;83.701;hip hop, pop, R&B;0.699;8;-3.103
Twista;Slow Jamz;316053;2004;145.115;hip hop, pop, R&B;0.733;2;-5.659
Jessica Simpson;Irresistible;194026;2001;93.013;pop, R&B;0.965;8;-2.771
Take That;Patience;202066;2006;175.788;pop;0.783;10;-4.154
Daughtry;It's Not Over;215173;2016;145.959;pop, rock, metal;0.921;10;-3.476
Pitbull;Timber (feat. Ke$ha);204160;2012;129.992;hip hop, pop, latin;0.963;11;-4.087
Calvin Harris;I Need Your Love (feat. Ellie Goulding);234506;2012;124.989;hip hop, pop, Dance/Electronic;0.869;8;-5.066
6ix9ine;FEFE;179404;2018;125.978;hip hop;0.387;1;-9.127
Rihanna;We Found Love;215226;2011;127.985;hip hop, pop, R&B;0.766;1;-4.485
La Roux;In For The Kill;248626;2009;150.01;pop, Dance/Electronic;0.969;8;-0.276
Kylie Minogue;In Your Eyes;197826;2001;123.971;pop, Dance/Electronic;0.894;6;-6.342
Girls Aloud;Jump;220360;2003;134.465;pop, Dance/Electronic;0.826;8;-6.031
DB Boulevard;Point Of View - Radio Edit;231166;2018;129.006;Dance/Electronic;0.715;6;-6.854
Pretty Ricky;Your Body;240040;2005;90.038;hip hop, pop, R&B;0.594;4;-5.695
Sugababes;Round Round;236426;2002;126.607;pop, R&B;0.845;6;-3.802
Cashmere Cat;Miss You (with Major Lazer & Tory Lanez);186231;2018;100.028;pop, rock;0.641;1;-4.502
Craig David;Fill Me In;257200;2000;132.493;hip hop, pop, R&B;0.744;8;-6.981
Post Malone;Wow.;149546;2019;99.96;hip hop;0.539;11;-7.359
Nelly;Country Grammar (Hot Shit);287000;2000;162.831;hip hop, pop, R&B;0.664;2;-6.822
Kylie Minogue;Can't Get You out of My Head;230640;2001;126.007;pop, Dance/Electronic;0.563;9;-7.516
Macklemore & Ryan Lewis;Thrift Shop (feat. Wanz);235613;2012;94.992;hip hop, pop;0.526;6;-6.985
ScHoolboy Q;Man Of The Year;216013;2014;111.959;hip hop, pop;0.861;3;-5.234
Ariana Grande;The Way;227026;2013;82.324;pop;0.878;5;-3.208
Nas;I Can;253720;2002;95.313;hip hop;0.885;6;-3.914
The Chainsmokers;Sick Boy;193200;2018;89.996;pop, Dance/Electronic;0.577;11;-7.518
Jack Ü;Where Are Ü Now (with Justin Bieber);250285;2015;139.432;pop, Dance/Electronic;0.781;4;-4.038
Foo Fighters;Best of You;255626;2005;130.198;rock, metal;0.94;1;-5.119
Jennifer Lopez;Get Right;225533;2005;97.084;hip hop, pop, R&B;0.759;0;-5.096
Sheck Wes;Mo Bamba;183906;2018;146.034;hip hop;0.625;4;-5.266
B2K;Uh Huh;223293;2002;99.699;hip hop, pop, R&B;0.681;2;-4.955
Flo Rida;Whistle;224653;2012;103.976;hip hop, pop;0.937;0;-5.746
Fort Minor;Where'd You Go (feat. Holly Brook & Jonah Matranga);231866;2005;179.999;hip hop, pop, rock;0.819;1;-3.309
Mariah Carey;Don't Forget About Us - Radio Edit;233866;2005;143.555;pop, R&B;0.529;10;-6.816
DMX;X Gon' Give It To Ya;217586;2007;95.027;hip hop, pop;0.899;10;-3.09
Black Eyed Peas;Don't Lie;219000;2005;89.885;hip hop, pop;0.785;9;-5.299
Maroon 5;"Moves Like Jagger - Studio Recording From ""The Voice"" Performance";201493;2010;128.044;pop;0.761;11;-4.459
Sean Paul;We Be Burnin';213066;2005;117.0;hip hop, pop;0.803;1;-4.195
Sia;Chandelier;216120;2014;117.089;pop;0.787;1;-2.88
JAY-Z;Run This Town;267520;2009;86.844;hip hop;0.924;1;-1.802
Mariah Carey;It's Like That;203360;2005;95.953;pop, R&B;0.633;8;-4.875
Blue;All Rise;223546;2001;97.996;pop;0.737;5;-2.734
Calvin Harris;Outside (feat. Ellie Goulding);227266;2014;128.035;hip hop, pop, Dance/Electronic;0.823;2;-4.123
Enrique Iglesias;Bailando - Spanish Version;243386;2014;90.949;pop, latin;0.792;7;-3.519
Nicki Minaj;Pound The Alarm;205640;2012;125.055;hip hop, pop;0.858;9;-3.686
3 Doors Down;Kryptonite;233933;2000;99.009;pop, rock, metal;0.865;11;-5.708
Sean Paul;I'm Still in Love with You (feat. Sasha);273360;2002;87.002;hip hop, pop;0.666;7;-5.384
D12;Purple Pills;304506;2001;125.25;hip hop, pop, rock;0.634;1;-5.941
Pitbull;Time of Our Lives;229360;2014;124.022;hip hop, pop, latin;0.802;1;-5.797
Fergie;London Bridge;241306;2006;90.951;pop, R&B;0.609;1;-5.894
Armand Van Helden;My My My - Radio Edit;190000;2006;127.51;pop, Dance/Electronic;0.768;7;-8.502
Basement Jaxx;Good Luck;282306;2003;154.07;pop, Dance/Electronic;0.968;5;-3.092
Eminem;Not Afraid;248133;2010;114.635;hip hop;0.954;0;-1.19
Usher;DJ Got Us Fallin' In Love (feat. Pitbull);220800;2010;119.963;hip hop, pop, R&B;0.861;7;-3.398
Jax Jones;All Day And Night;169303;2019;121.908;hip hop, pop, Dance/Electronic;0.782;1;-4.101
Enrique Iglesias;Be With You;219360;1999;121.996;pop, latin;0.866;1;-5.436
Limp Bizkit;Behind Blue Eyes;269973;2003;120.315;metal;0.489;7;-6.66
Calvin Harris;This Is What You Came For (feat. Rihanna);222160;2016;123.962;hip hop, pop, Dance/Electronic;0.927;9;-2.787
Nelly;Over And Over;253933;2004;169.799;hip hop, pop, R&B;0.517;7;-10.02
Ronan Keating;Lovin' Each Day;212973;2000;106.676;pop, rock;0.899;1;-6.261
Arctic Monkeys;Do I Wanna Know?;272394;2013;85.03;rock;0.532;5;-7.596
Usher;Yeah! (feat. Lil Jon & Ludacris);250373;2004;105.018;hip hop, pop, R&B;0.791;2;-4.699
Justin Timberlake;SexyBack (feat. Timbaland);242733;2006;117.0;pop;0.583;7;-5.562
Eamon;Fuck It (I Don't Want You Back);225106;2004;68.507;set();0.653;0;-6.245
Nelly;Grillz;271160;2005;82.996;hip hop, pop, R&B;0.504;4;-7.737
Sam Smith;Too Good At Goodbyes;201000;2017;91.873;pop;0.372;5;-8.237
Ludacris;Money Maker;230613;2006;78.756;hip hop, pop;0.598;1;-6.79
DJ Snake;You Know You Like It;247266;2014;196.093;hip hop, pop, Dance/Electronic;0.725;5;-5.346
Shakira;Hips Don't Lie (feat. Wyclef Jean);218093;2005;100.024;pop, latin;0.824;10;-5.892
Toby Keith;As Good As I Once Was;227840;2005;119.075;country;0.87;5;-4.461
Black Eyed Peas;Imma Be;257560;2009;92.035;hip hop, pop;0.517;0;-6.963
Coldplay;Clocks;307879;2002;130.97;rock, pop;0.749;5;-7.215
Estelle;American Boy;284733;2008;117.932;R&B;0.729;0;-2.99
Sean Paul;(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version;243880;2006;95.824;hip hop, pop;0.761;8;-3.04
The Pussycat Dolls;Stickwitu;207506;2005;79.918;pop, R&B;0.554;9;-6.408
Lost Frequencies;Are You With Me - Radio Edit;138842;2014;121.03;pop, Dance/Electronic;0.574;5;-9.882
Orson;No Tomorrow;167493;2006;124.082;pop;0.624;3;-4.623
Usher;My Boo;223440;2004;86.412;hip hop, pop, R&B;0.507;5;-8.238
Melanie C;Never Be The Same Again;294200;1999;160.067;pop, Dance/Electronic;0.685;3;-5.153
The Weeknd;Can't Feel My Face;213520;2015;107.949;pop, R&B;0.769;9;-5.526
Gabrielle;Rise;219093;2001;144.673;pop, R&B;0.481;8;-9.487
Gavin DeGraw;In Love With a Girl;206000;2008;161.905;pop, Folk/Acoustic;0.906;3;-4.8
Finger Eleven;Paralyzer;208106;2007;106.031;rock, metal;0.939;11;-3.486
Drake;Jumpman;205879;2015;142.079;hip hop, pop, R&B;0.553;1;-7.286
Rae Sremmurd;Swang;208120;2016;139.992;hip hop, pop;0.314;8;-9.319
Leona Lewis;Bleeding Love;262466;2007;104.036;pop, R&B;0.656;5;-5.886
Bruno Mars;Marry You;230192;2010;144.905;pop;0.82;10;-4.865
Christina Aguilera;I Turn to You;273706;1999;127.177;pop;0.47;1;-8.356
Kevin Lyttle;Turn Me On;192106;2004;106.279;hip hop;0.682;9;-6.879
Gorgon City;Ready For Your Love;198880;2014;121.939;pop, Dance/Electronic;0.753;5;-7.038
Modjo;Lady - Hear Me Tonight;307153;2001;126.041;Dance/Electronic;0.808;6;-5.627
Dean Lewis;Be Alright;196373;2018;126.684;pop;0.586;11;-6.319
Kelly Clarkson;My Life Would Suck Without You;211493;2009;144.982;pop, R&B;0.882;9;-4.006
Swedish House Mafia;Save The World;213337;2011;126.879;pop, Dance/Electronic;0.665;0;-7.598
Kiiara;Gold;225882;2015;113.049;rock, pop, Dance/Electronic;0.412;8;-9.343
Taylor Swift;Back To December;293026;2010;141.893;pop;0.67;2;-4.663
Taylor Swift;Bad Blood;211933;2014;170.216;pop;0.794;7;-6.104
D4L;Laffy Taffy;224253;2005;77.499;hip hop, pop;0.439;7;-7.994
AlunaGeorge;I'm In Control;209425;2016;104.013;pop, Dance/Electronic;0.847;11;-3.713
A Boogie Wit da Hoodie;Drowning (feat. Kodak Black);209269;2017;129.014;hip hop;0.81;5;-5.274
Take That;The Flood;289359;2010;100.631;pop;0.83;11;-6.077
Meghan Trainor;NO;213506;2017;92.134;pop;0.803;1;-3.599
Mariah Carey;Thank God I Found You (feat. Joe & 98°);257360;1999;129.297;pop, R&B;0.532;10;-5.882
Jamiroquai;Little L;295400;2001;121.906;pop;0.724;10;-5.373
Maroon 5;Don't Wanna Know (feat. Kendrick Lamar);214265;2018;100.047;pop;0.61;7;-6.124
Jay Sean;Down;212106;2009;65.997;hip hop, pop, R&B;0.695;2;-4.493
Evanescence;Bring Me To Life;235893;2003;94.612;metal;0.943;4;-3.188
Taylor Swift;Style;231000;2014;94.933;pop;0.791;7;-5.595
Taylor Swift;Blank Space;231826;2014;95.997;pop;0.703;5;-5.412
Duke Dumont;Need U (100%) [feat. A*M*E] - Radio Edit;174853;2013;124.047;pop, Dance/Electronic;0.835;0;-5.705
Selena Gomez & The Scene;Naturally;202586;2009;132.612;pop, Dance/Electronic;0.902;10;-5.406
Alok;Hear Me Now;192846;2016;121.996;pop, Dance/Electronic;0.43;11;-7.757
Ruff Endz;No More;242560;2000;97.004;R&B;0.641;10;-5.669
Pitbull;Feel This Moment (feat. Christina Aguilera);229506;2012;135.956;hip hop, pop, latin;0.758;7;-3.632
Stromae;Papaoutai;232146;2013;116.019;pop;0.818;10;-7.222
Finger Eleven;Paralyzer;208106;2007;106.031;rock, metal;0.939;11;-3.486
Plies;Hypnotized (feat. Akon);188493;2007;116.59;hip hop, pop, R&B;0.571;10;-7.421
Mariah Carey;Touch My Body;204733;2008;78.502;pop, R&B;0.665;4;-7.736
Ariana Grande;Love Me Harder;236133;2014;98.992;pop;0.714;1;-4.389
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);177184;2016;108.034;hip hop;0.427;6;-10.028
DJ Snake;Middle;220573;2016;104.981;hip hop, pop, Dance/Electronic;0.7;9;-5.331
Rui Da Silva;Touch Me (Radio Edit) [feat. Cassandra];213133;2001;129.078;Dance/Electronic;0.922;0;-8.399
J. Cole;MIDDLE CHILD;213593;2019;123.984;hip hop;0.364;8;-11.713
Christina Aguilera;"Lady Marmalade - From ""Moulin Rouge"" Soundtrack";264893;2001;109.919;pop;0.801;5;-3.769
Florence + The Machine;Spectrum (Say My Name) - Calvin Harris Remix;218190;2011;126.092;rock, pop, Dance/Electronic;0.946;11;-3.85
Christina Aguilera;Can't Hold Us Down (feat. Lil' Kim);255266;2002;98.989;pop;0.658;8;-4.481
Ellie Goulding;Burn;231211;2014;87.016;pop, rock, Dance/Electronic;0.777;1;-5.031
Ed Sheeran;Antisocial (with Travis Scott);161746;2019;151.957;pop;0.823;5;-5.313
Usher;Pop Ya Collar - Radio Edit;210813;2016;106.957;hip hop, pop, R&B;0.8;5;-3.944
Sigma;Nobody To Love - Radio Edit;189720;2014;175.001;pop, Dance/Electronic;0.921;8;-3.32
Kent Jones;Don't Mind;198236;2016;158.777;hip hop;0.771;8;-4.503
T.I.;Live Your Life;338853;2008;159.841;hip hop, pop;0.862;11;-3.363
Migos;Stir Fry;190288;2018;181.982;hip hop, pop;0.816;2;-5.402
Storm Queen;Look Right Through - MK Vocal Edit;150400;2014;119.995;Dance/Electronic;0.815;0;-8.035
Machine Gun Kelly;Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha);202804;2017;82.034;hip hop, pop;0.718;3;-5.232
Desiigner;Panda;246761;2016;144.833;hip hop, pop;0.766;10;-4.943
Lily Allen;Not Fair;201213;2009;121.491;pop;0.861;5;-6.982
Halsey;Bad At Love;181279;2017;118.384;pop, Dance/Electronic;0.751;0;-3.539
Jason Derulo;Talk Dirty (feat. 2 Chainz);177685;2013;100.315;hip hop, pop;0.652;6;-7.321
Flo Rida;GDFR (feat. Sage the Gemini & Lookas);190185;2015;145.889;hip hop, pop;0.827;5;-4.036
Adele;Hello;295502;2015;157.98;pop, R&B;0.431;5;-6.129
Nelly Furtado;Maneater;258893;2006;132.722;hip hop, pop, latin;0.777;6;-4.81
Lil Wayne;How To Love;240306;2011;153.992;hip hop, pop;0.661;11;-6.093
Big Tymers;Still Fly;335613;2002;177.928;hip hop, pop;0.607;11;-3.538
Rich The Kid;Plug Walk;175229;2018;94.981;hip hop, pop;0.519;11;-6.531
Sigala;Wish You Well;205653;2019;124.975;pop, Dance/Electronic;0.895;5;-3.787
Drake;One Dance;173986;2016;103.967;hip hop, pop, R&B;0.625;1;-5.609
Elvis Presley;A Little Less Conversation - JXL Radio Edit Remix;211506;2002;114.999;rock, easy listening;0.97;4;-5.972
Daddy Yankee;Con Calma;193226;2019;93.989;latin;0.86;8;-2.652
Migos;Bad and Boujee (feat. Lil Uzi Vert);343150;2017;127.079;hip hop, pop;0.666;11;-5.314
David Guetta;She Wolf (Falling to Pieces) [feat. Sia];222500;2012;129.973;hip hop, pop, Dance/Electronic;0.857;7;-2.634
Kodak Black;ZEZE (feat. Travis Scott & Offset);228759;2018;98.043;hip hop;0.603;8;-5.788
G-Unit;Wanna Get To Know You;265026;2003;76.91;hip hop, pop;0.826;10;-3.651
Enrique Iglesias;Do You Know? (The Ping Pong Song);219533;2007;114.999;pop, latin;0.759;8;-4.829
Jonas Brothers;Only Human;183000;2019;94.01;pop;0.496;0;-5.883
Rihanna;Hard;250600;2009;182.032;hip hop, pop, R&B;0.746;1;-3.599
Anuel AA;Secreto;258800;2019;91.987;latin;0.803;11;-4.156
Kaiser Chiefs;Ruby;204200;2007;93.416;rock;0.939;5;-2.82
T.I.;Whatever You Like;249533;2008;150.053;hip hop, pop;0.687;9;-6.162
Tom Walker;Leave a Light On;185863;2017;68.976;rock, pop;0.624;5;-5.946
Stromae;Alors on danse - Radio Edit;206066;2010;119.951;pop;0.59;1;-9.206
Eminem;Like Toy Soldiers;296880;2004;79.178;hip hop;0.768;8;-3.489
ScHoolboy Q;Collard Greens;299960;2014;153.972;hip hop, pop;0.571;11;-4.871
Fall Out Boy;Thnks fr th Mmrs;203506;2007;154.837;rock;0.891;10;-5.057
Childish Gambino;3005;235662;2013;82.92;hip hop;0.463;6;-6.542
Chris Brown;Kiss Kiss (feat. T-Pain);250666;2007;140.043;hip hop, pop, R&B;0.658;10;-3.386
Otto Knows;Million Voices - Radio Edit;192866;2012;125.946;pop, Dance/Electronic;0.894;8;-6.298
Eminem;Mockingbird;250760;2004;84.039;hip hop;0.678;0;-3.798
Rihanna;Disturbia;238626;2008;124.921;hip hop, pop, R&B;0.813;11;-4.515
The Weeknd;Call Out My Name;228373;2018;134.17;pop, R&B;0.593;1;-4.954
Kanye West;Homecoming;203493;2007;86.917;hip hop;0.747;1;-7.059
Lorde;Team;193058;2013;100.05;pop, Dance/Electronic;0.582;6;-7.444
Blue;U Make Me Wanna - Radio Edit;222400;2003;158.108;pop;0.736;7;-6.228
Duck Sauce;Barbra Streisand - Radio Edit;196533;2010;127.965;Dance/Electronic;0.922;1;-1.966
Grouplove;Tongue Tied;218013;2011;112.96;pop, rock, Folk/Acoustic;0.936;3;-5.835
Avril Lavigne;Here's to Never Growing Up;214080;2013;164.986;pop;0.871;0;-3.084
Dr. Dre;The Next Episode;161506;1999;95.295;hip hop;0.909;10;-2.429
Tom Odell;Another Love;244360;2013;122.769;pop;0.537;4;-8.532
Britney Spears;Womanizer;224400;2008;139.0;pop;0.695;11;-5.226
Lady A;Need You Now;236440;2010;107.884;pop, country;0.717;4;-4.433
Scissor Sisters;Comfortably Numb;266040;2004;116.972;pop, rock, Dance/Electronic;0.924;7;-6.466
James Morrison;Wonderful World;210066;2006;78.969;pop, R&B;0.71;1;-4.606
Kanye West;Jesus Walks;193733;2004;87.312;hip hop;0.834;3;-4.686
The Chainsmokers;Paris;221506;2017;99.99;pop, Dance/Electronic;0.658;2;-6.428
Snoop Dogg;Beautiful;299146;2005;101.025;hip hop, pop;0.74;11;-4.936
The Pussycat Dolls;When I Grow Up;245680;2008;118.449;pop, R&B;0.685;11;-5.762
